RR
5.7
0.0
1.0
5.923071528751754
3.9
5.923071528751754
0.0
2.7
1.0
0.0
0.0
5.923071528751754
5.923071528751754
5.923071528751754
15.2
3.0
4.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.3
4.0
14.7
6.3
6.0
5.923071528751754
5.923071528751754
4.0
12.2
5.923071528751754
17.7
0.0
0.0
4.0
5.923071528751754
0.0
5.923071528751754
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
23.3
3.4000000000000004
0.7999999999999999
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.5
4.0
0.0
0.0
5.923071528751754
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
17.2
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
0.0
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
13.0
5.923071528751754
1.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
5.923071528751754
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
4.0
0.0
5.923071528751754
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
10.0
0.0
0.0
2.5
0.7
16.6
30.5
1.0
2.7
0.0
0.0
20.6
34.3
22.6
8.6
5.923071528751754
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
5.923071528751754
5.923071528751754
0.0
4.4
15.5
5.923071528751754
0.0
0.0
5.923071528751754
0.5
0.0
7.5
3.0
5.923071528751754
0.3
1.2
5.923071528751754
5.923071528751754
35.8
0.0
3.0
0.19999999999999998
0.0
9.487647557258606
36.6
26.400000000000002
6.0
15.3
15.9
4.3
13.099999999999998
31.300000000000004
9.9
18.1
1.0
17.0
3.4999999999999996
10.8
1.0
2.6
5.0
21.9
0.0
0.0
5.923071528751754
1.0
25.5
10.481173822283745
33.3
22.7
10.02800673544407
0.0
4.3
9.9
3.7
11.1
5.923071528751754
34.7
0.39999999999999997
13.5
5.0
1.3
0.0
29.7
0.3
5.923071528751754
0.0
0.0
4.5
0.19999999999999998
10.5
13.4
31.5
27.999999999999996
8.1
5.923071528751754
10.599363787472248
0.39999999999999997
1.5999999999999999
5.923071528751754
2.0
26.600000000000005
6.2
0.0
6.6000000000000005
29.000000000000004
2.5
3.4999999999999996
5.923071528751754
32.6
2.5
40.5
5.923071528751754
22.5
13.4
18.5
5.923071528751754
10.106382381916047
1.4
0.0
0.0
18.0
10.4
0.0
38.1
26.400000000000002
9.0
22.3
8.363487882912159
21.5
24.2
20.8
0.7999999999999999
14.2
41.3
7.5
11.9
5.923071528751754
0.19999999999999998
0.0
1.0
13.600000000000001
13.600000000000001
1.3
3.4000000000000004
0.7999999999999999
0.0
29.2
23.3
0.0
6.999999999999999
5.923071528751754
38.0
1.0
5.923071528751754
0.5
0.0
5.923071528751754
0.0
3.4999999999999996
4.6
5.923071528751754
0.0
0.0
12.6
5.923071528751754
6.1
7.5
5.8
5.923071528751754
1.8
5.923071528751754
3.3000000000000003
0.0
0.0
0.0
0.0
0.0
1.5999999999999999
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
2.0
0.0
0.0
3.4999999999999996
5.923071528751754
0.0
0.0
0.0
0.0
27.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.4382396101951604
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
5.3
5.923071528751754
5.923071528751754
5.923071528751754
12.2
0.0
0.39999999999999997
0.0
0.0
0.0
5.923071528751754
2.8
0.0
0.0
5.923071528751754
0.0
0.0
0.0
6.1
9.2
0.0
0.0
0.0
0.0
0.7999999999999999
0.0
0.0
1.6716666653752328
0.0
0.0
5.923071528751754
0.7999999999999999
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.7
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
9.0
9.5
0.653634263575077
0.0
0.0
0.0
0.0
0.0
1.0
0.0
6.0
0.0
1.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.799999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
5.923071528751754
5.923071528751754
1.5
0.0
0.0
2.2
5.923071528751754
5.923071528751754
0.6
1.2
1.0
6.999999999999999
20.4
5.923071528751754
9.1
19.0
22.3
5.1
0.0
0.0
1.3
6.5
0.0
5.923071528751754
5.9
0.0
0.0
0.0
0.19999999999999998
21.7
22.5
16.0
1.4
9.475696359574796
2.3
3.6
1.3
6.2
0.19999999999999998
22.0
21.4
0.0
15.400000000000002
9.329515850543975
32.5
11.6
5.8
5.923071528751754
0.0
5.923071528751754
7.6
0.9
18.4
0.0
5.923071528751754
5.923071528751754
30.5
17.3
35.9
9.8
0.0
9.372983714938163
18.0
0.7999999999999999
10.0
1.0
5.923071528751754
0.9
3.0
34.0
5.923071528751754
5.923071528751754
32.0
8.8
6.3
5.923071528751754
5.923071528751754
0.0
5.923071528751754
7.5
11.8
31.599999999999998
12.2
5.923071528751754
4.6
5.923071528751754
0.0
3.0
0.0
0.5
25.900000000000002
3.9
2.1
3.0
4.4
5.923071528751754
1.0
25.3
0.0
1.8
17.2
2.4
27.9
5.923071528751754
1.1
2.3
4.4
5.923071528751754
0.0
10.0
0.0
12.6
0.19999999999999998
1.3
30.1
1.5
8.749893760681152
31.5
0.9
8.0
8.0
20.8
1.5
1.5
5.923071528751754
24.5
7.0792502701282505
39.8
4.0
3.9
0.0
5.923071528751754
13.999999999999998
1.7000000000000002
5.7
0.0
19.4
5.923071528751754
5.923071528751754
5.923071528751754
18.6
5.1
17.2
1.0
3.9
3.8
13.999999999999998
0.39999999999999997
9.8
0.0
12.4
0.0
0.0
0.0
0.0
24.7
5.923071528751754
5.923071528751754
0.0
0.0
0.0
0.0
5.923071528751754
5.923071528751754
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
13.999999999999998
5.923071528751754
1.5
0.0
3.3000000000000003
0.19999999999999998
0.0
0.0
9.5
6.3999999999999995
5.923071528751754
6.7
0.0
0.0
0.0
0.0
0.0
0.0
6.3999999999999995
22.0
5.923071528751754
1.0
0.0
0.0
3.6611167162656786
5.0
0.0
5.923071528751754
2.0
3.6
1.5999999999999999
19.3
0.0
0.0
0.0
0.0
2.0
9.0
0.39999999999999997
5.923071528751754
0.0
0.0
8.5
2.0
0.0
5.923071528751754
5.923071528751754
13.0
0.6
0.0
4.1
4.1
0.0
5.923071528751754
6.3
7.3
8.2
2.8
1.2
0.19999999999999998
0.0
16.3
0.0
0.0
0.0
5.923071528751754
0.0
0.0
13.300000000000002
5.923071528751754
5.923071528751754
0.0
0.0
0.0
5.923071528751754
0.0
15.5
2.5
5.923071528751754
0.0
5.923071528751754
0.0
0.0
5.923071528751754
5.923071528751754
3.4999999999999996
0.39999999999999997
0.0
5.923071528751754
0.0
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.6
0.0
5.923071528751754
0.0
5.923071528751754
5.923071528751754
5.923071528751754
5.923071528751754
0.0
0.0
0.0
0.5
0.39999999999999997
5.923071528751754
5.923071528751754
5.923071528751754
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
5.923071528751754
5.923071528751754
0.0
0.0
3.0
5.923071528751754
0.39999999999999997
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
5.923071528751754
0.0
0.0
5.923071528751754
36.0
5.5
22.4
8.244054028391838
5.923071528751754
0.0
0.0
0.0
5.923071528751754
9.6
5.923071528751754
0.0
5.923071528751754
0.5
9.128793828189373
0.6
0.0
31.599999999999998
22.0
15.0
1.1
30.0
0.0
7.8
27.3
35.0
7.8
0.0
5.923071528751754
0.0
0.0
15.699999999999998
0.0
27.6
2.9
0.0
0.0
0.0
3.4999999999999996
8.626736581325531
1.4
5.923071528751754
0.0
1.5
2.8
22.5
5.923071528751754
0.0
2.5
8.891512836515904
4.6
32.0
0.5
1.0
0.0
24.3
0.0
0.5
0.7999999999999999
18.7
13.8
23.3
0.0
0.0
0.0
2.6
9.7
2.8
5.923071528751754
0.0
5.196001821756363
4.4
0.0
5.923071528751754
0.0
5.923071528751754
2.0
24.0
6.2
10.0
20.1
3.1999999999999997
11.1
5.923071528751754
4.6
0.7999999999999999
0.0
2.7
0.0
8.0
5.923071528751754
10.8
25.2
0.0
5.923071528751754
5.923071528751754
5.923071528751754
0.0
5.923071528751754
9.5
21.3
8.5
1.0
9.1
1.0
5.923071528751754
0.0
0.0
10.9
1.3
6.5
0.3
0.0
16.6
25.5
0.0
2.0
23.0
0.9
6.1
11.5
3.8
5.923071528751754
13.200000000000001
1.0
4.9
5.923071528751754
4.0
0.0
6.999999999999999
4.5
3.0
33.6
5.923071528751754
1.7000000000000002
3.6
14.7
17.8
23.8
19.8
1.4
2.4314843282103538
15.0
9.5
3.8400217540562154
5.923071528751754
3.8
0.0
3.0
0.09999999999999999
6.800000000000001
7.6
2.0
13.7
0.0
0.0
3.926113685965538
0.19999999999999998
0.0
10.0
0.0
5.923071528751754
0.0
0.0
0.0
0.19999999999999998
3.0
0.09999999999999999
0.0
5.923071528751754
5.5
14.3
2.0
0.0
0.0
4.0
0.0
0.0
0.0
5.923071528751754
25.2
7.4
12.4
0.09999999999999999
6.9
5.923071528751754
0.0
0.0
30.0
0.0
33.5
11.1
3.0
5.4
15.5
0.0
1.4
2.608261101692915
0.0
5.2
0.0
13.099999999999998
0.0
0.0
0.0
0.0
0.0
3.4999999999999996
0.3
5.923071528751754
0.6
0.7999999999999999
0.0
0.0
5.923071528751754
5.923071528751754
5.923071528751754
7.700000000000001
0.0
0.0
0.0
5.923071528751754
2.3
5.923071528751754
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
1.9
0.0
5.923071528751754
0.0
0.39999999999999997
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
13.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
12.5
0.0
5.923071528751754
34.5
3.8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
5.923071528751754
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
5.923071528751754
0.0
5.923071528751754
0.0
5.923071528751754
5.923071528751754
0.0
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
5.923071528751754
0.0
0.0
0.0
0.0
0.0
