,0
1544,0.03929273084479371
1545,0.0
1546,0.0
1547,0.0
1548,0.05818341383842587
1549,0.24754420432220037
1550,0.07269155206286837
1551,0.12180746561886051
1552,0.0009823182711198428
1553,0.06777996070726916
1554,0.05818341383842587
1555,0.0
1556,0.0
1557,0.29469548133595286
1558,0.0
1559,0.3290766208251473
1560,0.10903732809430254
1561,0.029469548133595286
1562,0.05304518664047152
1563,0.15225933202357564
1564,0.0
1565,0.013752455795677798
1566,0.5893909626719057
1567,0.0
1568,0.05108055009823183
1569,0.0
1570,0.1286836935166994
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.034381139489194495
1577,0.0029469548133595285
1578,0.05818341383842587
1579,0.005893909626719057
1580,0.007858546168958742
1581,0.0
1582,0.0
1583,0.05818341383842587
1584,0.05818341383842587
1585,0.05818341383842587
1586,0.0756385068762279
1587,0.0
1588,0.0
1589,0.0
1590,0.05818341383842587
1591,0.022593320235756383
1592,0.05818341383842587
1593,0.0
1594,0.05818341383842587
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.05818341383842587
1601,0.0
1602,0.05818341383842587
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.05818341383842587
1609,0.0
1610,0.05818341383842587
1611,0.0
1612,0.0
1613,0.0
1614,0.05818341383842587
1615,0.0
1616,0.0
1617,0.0
1618,0.01866404715127701
1619,0.0
1620,0.05818341383842587
1621,0.0
1622,0.003929273084479371
1623,0.0
1624,0.0
1625,0.05818341383842587
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.05818341383842587
1635,0.0
1636,0.0
1637,0.12770137524557956
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.05818341383842587
1643,0.0
1644,0.0
1645,0.0
1646,0.12278978388998035
1647,0.0
1648,0.05818341383842587
1649,0.33889980353634575
1650,0.03732809430255402
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.05818341383842587
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.05818341383842587
1665,0.05818341383842587
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.05818341383842587
1675,0.0
1676,0.0
1677,0.0
1678,0.05818341383842587
1679,0.0
1680,0.05818341383842587
1681,0.0
1682,0.05818341383842587
1683,0.05818341383842587
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.05818341383842587
1691,0.0
1692,0.05818341383842587
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.05818341383842587
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
